player,team,url
William Saliba,Arsenal,/en/players/972aeb2a/William-Saliba
Declan Rice,Arsenal,/en/players/1c7012b8/Declan-Rice
Bukayo Saka,Arsenal,/en/players/bc7dc64d/Bukayo-Saka
Martin Ødegaard,Arsenal,/en/players/79300479/Martin-Odegaard
Ben White,Arsenal,/en/players/35e413f1/Ben-White
Gabriel Dos Santos,Arsenal,/en/players/67ac5bb8/Gabriel-Dos-Santos
Gabriel Martinelli,Arsenal,/en/players/48a5a5d6/Gabriel-Martinelli
David Raya,Arsenal,/en/players/98ea5115/David-Raya
Kai Havertz,Arsenal,/en/players/fed7cb61/Kai-Havertz
Oleksandr Zinchenko,Arsenal,/en/players/51cf8561/Oleksandr-Zinchenko
Gabriel Jesus,Arsenal,/en/players/b66315ae/Gabriel-Jesus
Eddie Nketiah,Arsenal,/en/players/a53649b7/Eddie-Nketiah
Leandro Trossard,Arsenal,/en/players/38ceb24a/Leandro-Trossard
Jakub Kiwior,Arsenal,/en/players/dc3e663e/Jakub-Kiwior
Jorginho,Arsenal,/en/players/45db685d/Jorginho
Takehiro Tomiyasu,Arsenal,/en/players/b3af9be1/Takehiro-Tomiyasu
Aaron Ramsdale,Arsenal,/en/players/466fb2c5/Aaron-Ramsdale
Thomas Partey,Arsenal,/en/players/529f49ab/Thomas-Partey
Fabio Vieira,Arsenal,/en/players/6412cc03/Fabio-Vieira
Emile Smith Rowe,Arsenal,/en/players/17695062/Emile-Smith-Rowe
Jurriën Timber,Arsenal,/en/players/41034650/Jurrien-Timber
Reiss Nelson,Arsenal,/en/players/c5bdb6e3/Reiss-Nelson
Cédric Soares,Arsenal,/en/players/839c14e1/Cedric-Soares
Mohamed Elneny,Arsenal,/en/players/47a34c4f/Mohamed-Elneny
Ethan Nwaneri,Arsenal,/en/players/7f94982c/Ethan-Nwaneri
Mauro Bandeira,Arsenal,/en/players/9b67eca8/Mauro-Bandeira
Bradley Ibrahim,Arsenal,/en/players/aaab4602/Bradley-Ibrahim
Karl Jakob Hein,Arsenal,/en/players/aa81d8f8/Karl-Jakob-Hein
Myles Lewis-Skelly,Arsenal,/en/players/5dff6c28/Myles-Lewis-Skelly
Charles Sagoe Jr,Arsenal,/en/players/187ab096/Charles-Sagoe-Jr
James Sweet,Arsenal,/en/players/d4632cfa/James-Sweet
Reuell Walters,Arsenal,/en/players/501ac0cc/Reuell-Walters
Ollie Watkins,Aston Villa,/en/players/aed3a70f/Ollie-Watkins
John McGinn,Aston Villa,/en/players/90f91999/John-McGinn
Emiliano Martínez,Aston Villa,/en/players/7956236f/Emiliano-Martinez
Douglas Luiz,Aston Villa,/en/players/6f7d826d/Douglas-Luiz
Ezri Konsa,Aston Villa,/en/players/0313a347/Ezri-Konsa
Matty Cash,Aston Villa,/en/players/2389cdc2/Matty-Cash
Boubacar Kamara,Aston Villa,/en/players/cc77354e/Boubacar-Kamara
Pau Torres,Aston Villa,/en/players/532e1e4f/Pau-Torres
Lucas Digne,Aston Villa,/en/players/1b84dbe1/Lucas-Digne
Moussa Diaby,Aston Villa,/en/players/aeed5c06/Moussa-Diaby
Leon Bailey,Aston Villa,/en/players/3a233281/Leon-Bailey
Diego Carlos,Aston Villa,/en/players/b4a014b1/Diego-Carlos
Clément Lenglet,Aston Villa,/en/players/4f28a6ff/Clement-Lenglet
Youri Tielemans,Aston Villa,/en/players/56f7a928/Youri-Tielemans
Álex Moreno,Aston Villa,/en/players/16e9d0ea/Alex-Moreno
Jacob Ramsey,Aston Villa,/en/players/1544f145/Jacob-Ramsey
Nicolò Zaniolo,Aston Villa,/en/players/9907b1c8/Nicolo-Zaniolo
Leander Dendoncker,Aston Villa,/en/players/5a7301ae/Leander-Dendoncker
Robin Olsen,Aston Villa,/en/players/e7ee38c3/Robin-Olsen
Tyrone Mings,Aston Villa,/en/players/8397a50c/Tyrone-Mings
Jhon Durán,Aston Villa,/en/players/414184f7/Jhon-Duran
Morgan Rogers,Aston Villa,/en/players/2e5915f1/Morgan-Rogers
Calum Chambers,Aston Villa,/en/players/dc6f5bdd/Calum-Chambers
Tim Iroegbunam,Aston Villa,/en/players/84c5ceea/Tim-Iroegbunam
Philippe Coutinho,Aston Villa,/en/players/0ef89a37/Philippe-Coutinho
Bertrand Traoré,Aston Villa,/en/players/c47541e0/Bertrand-Traore
Cameron Archer,Aston Villa,/en/players/05e8ca6d/Cameron-Archer
Jaden Philogene Bidace,Aston Villa,/en/players/19f4d211/Jaden-Philogene-Bidace
Joe Gauci,Aston Villa,/en/players/5600c774/Joe-Gauci
Omari Kellyman,Aston Villa,/en/players/aa888da7/Omari-Kellyman
Kaine Kessler,Aston Villa,/en/players/9b066938/Kaine-Kessler
Filip Marshall,Aston Villa,/en/players/a79abd8b/Filip-Marshall
Tommi O'Reilly,Aston Villa,/en/players/345fc437/Tommi-OReilly
Sam Proctor,Aston Villa,/en/players/b96cec48/Sam-Proctor
James Wright,Aston Villa,/en/players/9417a430/James-Wright
Oliwier Zych,Aston Villa,/en/players/be18d79f/Oliwier-Zych
Illia Zabarnyi,Bournemouth,/en/players/88968486/Illia-Zabarnyi
Dominic Solanke,Bournemouth,/en/players/e77dc3b2/Dominic-Solanke
Ryan Christie,Bournemouth,/en/players/26ce2263/Ryan-Christie
Neto,Bournemouth,/en/players/a9dc785c/Neto
Lewis Cook,Bournemouth,/en/players/2afc7272/Lewis-Cook
Marcus Tavernier,Bournemouth,/en/players/5c0da4a4/Marcus-Tavernier
Marcos Senesi,Bournemouth,/en/players/35141f4c/Marcos-Senesi
Antoine Semenyo,Bournemouth,/en/players/efd2ec23/Antoine-Semenyo
Justin Kluivert,Bournemouth,/en/players/4c3a6744/Justin-Kluivert
Milos Kerkez,Bournemouth,/en/players/0ad53bdc/Milos-Kerkez
Adam Smith,Bournemouth,/en/players/20b104bc/Adam-Smith
Philip Billing,Bournemouth,/en/players/d328a254/Philip-Billing
Max Aarons,Bournemouth,/en/players/774cf58b/Max-Aarons
Lloyd Kelly,Bournemouth,/en/players/f31def1e/Lloyd-Kelly
Alex Scott,Bournemouth,/en/players/104d0bb8/Alex-Scott
Luis Sinisterra,Bournemouth,/en/players/8e16dd48/Luis-Sinisterra
Dango Ouattara,Bournemouth,/en/players/2f9e4435/Dango-Ouattara
Joe Rothwell,Bournemouth,/en/players/10a10454/Joe-Rothwell
Chris Mepham,Bournemouth,/en/players/fed96827/Chris-Mepham
David Brooks,Bournemouth,/en/players/dc4cae05/David-Brooks
Ionuț Radu,Bournemouth,/en/players/67f649be/Ionut-Radu
Jaidon Anthony,Bournemouth,/en/players/e4238fb1/Jaidon-Anthony
James Hill,Bournemouth,/en/players/69942fb3/James-Hill
Kieffer Moore,Bournemouth,/en/players/01ce9e70/Kieffer-Moore
Hamed Junior Traorè,Bournemouth,/en/players/570bb4b9/Hamed-Junior-Traore
Enes Ünal,Bournemouth,/en/players/f8eca1b6/Enes-Unal
Romain Faivre,Bournemouth,/en/players/745ca0a3/Romain-Faivre
Ben Greenwood,Bournemouth,/en/players/7eda24fe/Ben-Greenwood
Gavin Kilkenny,Bournemouth,/en/players/3eeda7dd/Gavin-Kilkenny
Emiliano Marcondes,Bournemouth,/en/players/4d960fc3/Emiliano-Marcondes
Darren Randolph,Bournemouth,/en/players/6385ebfb/Darren-Randolph
Dominic Sadi,Bournemouth,/en/players/54778940/Dominic-Sadi
Mark Travers,Bournemouth,/en/players/fe558029/Mark-Travers
Maxwell Wellings,Bournemouth,/en/players/ed46ab76/Maxwell-Wellings
Mark Flekken,Brentford,/en/players/a92ab7be/Mark-Flekken
Vitaly Janelt,Brentford,/en/players/8449d35e/Vitaly-Janelt
Christian Nørgaard,Brentford,/en/players/df0a4c90/Christian-Norgaard
Ethan Pinnock,Brentford,/en/players/e541326e/Ethan-Pinnock
Yoane Wissa,Brentford,/en/players/2500cef9/Yoane-Wissa
Nathan Collins,Brentford,/en/players/a8c19eb8/Nathan-Collins
Mathias Jensen,Brentford,/en/players/0f134faf/Mathias-Jensen
Mads Roerslev,Brentford,/en/players/57c94db2/Mads-Roerslev
Bryan Mbeumo,Brentford,/en/players/6afaebf2/Bryan-Mbeumo
Ben Mee,Brentford,/en/players/8df7a2fb/Ben-Mee
Neal Maupay,Brentford,/en/players/4bcf39f6/Neal-Maupay
Kristoffer Ajer,Brentford,/en/players/a8c0acb7/Kristoffer-Ajer
Frank Onyeka,Brentford,/en/players/2944f86f/Frank-Onyeka
Keane Lewis-Potter,Brentford,/en/players/41f08ac8/Keane-Lewis-Potter
Aaron Hickey,Brentford,/en/players/1780bb4a/Aaron-Hickey
Ivan Toney,Brentford,/en/players/e09f279b/Ivan-Toney
Saman Ghoddos,Brentford,/en/players/f7b1d4e0/Saman-Ghoddos
Sergio Reguilón,Brentford,/en/players/3353737a/Sergio-Reguilon
Mathias Jørgensen,Brentford,/en/players/0db5d2c8/Mathias-Jorgensen
Rico Henry,Brentford,/en/players/8a3c1dc7/Rico-Henry
Yehor Yarmoliuk,Brentford,/en/players/907a5d7c/Yehor-Yarmoliuk
Kevin Schade,Brentford,/en/players/52afb588/Kevin-Schade
Mikkel Damsgaard,Brentford,/en/players/215f3907/Mikkel-Damsgaard
Shandon Baptiste,Brentford,/en/players/2886c9b5/Shandon-Baptiste
Thomas Strakosha,Brentford,/en/players/339fe0e8/Thomas-Strakosha
Michael Olakigbe,Brentford,/en/players/cdd70dc0/Michael-Olakigbe
Josh Dasilva,Brentford,/en/players/60344e4f/Josh-Dasilva
Myles Peart-Harris,Brentford,/en/players/ea1a5662/Myles-Peart-Harris
Val Adedokun,Brentford,/en/players/1b5344ef/Val-Adedokun
Vincent Angelini,Brentford,/en/players/536e58cc/Vincent-Angelini
Ellery Balcombe,Brentford,/en/players/e827567f/Ellery-Balcombe
Ethan Brierley,Brentford,/en/players/c2c5ecda/Ethan-Brierley
Benjamin Fredrick,Brentford,/en/players/fde367e5/Benjamin-Fredrick
Charlie Goode,Brentford,/en/players/7aee4dd3/Charlie-Goode
Kim Jisoo,Brentford,/en/players/f4065d9e/Kim-Jisoo
Pascal Groß,Brighton,/en/players/8aec0537/Pascal-Gross
Lewis Dunk,Brighton,/en/players/282f75f3/Lewis-Dunk
Jan Paul van Hecke,Brighton,/en/players/4fd08daa/Jan-Paul-van-Hecke
Billy Gilmour,Brighton,/en/players/df10e27c/Billy-Gilmour
Kaoru Mitoma,Brighton,/en/players/74618572/Kaoru-Mitoma
Simon Adingra,Brighton,/en/players/4dcec659/Simon-Adingra
Jason Steele,Brighton,/en/players/28300a16/Jason-Steele
Evan Ferguson,Brighton,/en/players/4596da74/Evan-Ferguson
Danny Welbeck,Brighton,/en/players/ce5143da/Danny-Welbeck
João Pedro,Brighton,/en/players/e8832875/Joao-Pedro
Bart Verbruggen,Brighton,/en/players/cf134113/Bart-Verbruggen
Facundo Buonanotte,Brighton,/en/players/468a7a91/Facundo-Buonanotte
Igor,Brighton,/en/players/a4e85758/Igor
Pervis Estupiñán,Brighton,/en/players/d38fdf53/Pervis-Estupinan
James Milner,Brighton,/en/players/2f90f6b8/James-Milner
Joël Veltman,Brighton,/en/players/dad4b285/Joel-Veltman
Adam Lallana,Brighton,/en/players/99813635/Adam-Lallana
Adam Webster,Brighton,/en/players/c40b6180/Adam-Webster
Jack Hinshelwood,Brighton,/en/players/e98211e7/Jack-Hinshelwood
Carlos Baleba,Brighton,/en/players/a1390d2f/Carlos-Baleba
Tariq Lamptey,Brighton,/en/players/f4e433d4/Tariq-Lamptey
Solly March,Brighton,/en/players/bb5fbd2b/Solly-March
Mahmoud Dahoud,Brighton,/en/players/db4ed67b/Mahmoud-Dahoud
Ansu Fati,Brighton,/en/players/0ba976e4/Ansu-Fati
Julio César Enciso,Brighton,/en/players/9cfbad36/Julio-Cesar-Enciso
Jakub Moder,Brighton,/en/players/f230bc30/Jakub-Moder
Benicio Boaitey,Brighton,/en/players/4c5835e6/Benicio-Boaitey
Steven Alzate,Brighton,/en/players/ad1f61f3/Steven-Alzate
Valentín Barco,Brighton,/en/players/b9f282ec/Valentin-Barco
Luca Barrington,Brighton,/en/players/85d7679f/Luca-Barrington
Josh Duffus,Brighton,/en/players/6224214f/Josh-Duffus
Ben Jackson,Brighton,/en/players/0cd9c796/Ben-Jackson
Leigh Kavanagh,Brighton,/en/players/e16986b1/Leigh-Kavanagh
Mark O'Mahony,Brighton,/en/players/a3afdd69/Mark-OMahony
Cameron Peupion,Brighton,/en/players/0bdeb013/Cameron-Peupion
Imari Samuels,Brighton,/en/players/8218e831/Imari-Samuels
James Trafford,Burnley,/en/players/259fea27/James-Trafford
Zeki Amdouni,Burnley,/en/players/2ee5b0c9/Zeki-Amdouni
Josh Brownhill,Burnley,/en/players/47369df8/Josh-Brownhill
Sander Berge,Burnley,/en/players/d0b6129f/Sander-Berge
Dara O'Shea,Burnley,/en/players/1d042188/Dara-OShea
Charlie Taylor,Burnley,/en/players/cc2d7ad5/Charlie-Taylor
Vitinho,Burnley,/en/players/9295dc1c/Vitinho
Jordan Beyer,Burnley,/en/players/9af1f9ff/Jordan-Beyer
Lyle Foster,Burnley,/en/players/f84a807c/Lyle-Foster
Wilson Odobert,Burnley,/en/players/35516eac/Wilson-Odobert
Luca Koleosho,Burnley,/en/players/fc076f78/Luca-Koleosho
Ameen Al-Dakhil,Burnley,/en/players/93e08bce/Ameen-Al-Dakhil
Jóhann Berg Guðmundsson,Burnley,/en/players/f72293fc/Johann-Berg-Gudmundsson
Josh Cullen,Burnley,/en/players/f6d7d690/Josh-Cullen
Connor Roberts,Burnley,/en/players/24fae784/Connor-Roberts
Jay Rodriguez,Burnley,/en/players/4ab53cdb/Jay-Rodriguez
Hannes Delcroix,Burnley,/en/players/b737f944/Hannes-Delcroix
Aaron Ramsey,Burnley,/en/players/e1618c22/Aaron-Ramsey
Jacob Bruun Larsen,Burnley,/en/players/4e204552/Jacob-Bruun-Larsen
Lorenz Assignon,Burnley,/en/players/b026bbf6/Lorenz-Assignon
Hjalmar Ekdal,Burnley,/en/players/3d554589/Hjalmar-Ekdal
Mike Trésor,Burnley,/en/players/b2a81fc6/Mike-Tresor
David Datro Fofana,Burnley,/en/players/e82900ef/David-Datro-Fofana
Maxime Estève,Burnley,/en/players/1a066e69/Maxime-Esteve
Anass Zaroury,Burnley,/en/players/07d65234/Anass-Zaroury
Benson Manuel,Burnley,/en/players/d7f99582/Benson-Manuel
Nathan Redmond,Burnley,/en/players/ab651565/Nathan-Redmond
Michael Obafemi,Burnley,/en/players/caa1a7f0/Michael-Obafemi
Jack Cork,Burnley,/en/players/74e12f1e/Jack-Cork
Han-Noah Massengo,Burnley,/en/players/eba1e557/Han-Noah-Massengo
CJ Egan-Riley,Burnley,/en/players/d313e8ff/CJ-Egan-Riley
Arijanet Muric,Burnley,/en/players/99aa1a84/Arijanet-Muric
Lawrence Vigouroux,Burnley,/en/players/a949d040/Lawrence-Vigouroux
Conor Gallagher,Chelsea,/en/players/c2731c10/Conor-Gallagher
Axel Disasi,Chelsea,/en/players/ad82197c/Axel-Disasi
Thiago Silva,Chelsea,/en/players/86e7deaf/Thiago-Silva
Moisés Caicedo,Chelsea,/en/players/16264a81/Moises-Caicedo
Enzo Fernández,Chelsea,/en/players/5ff4ab71/Enzo-Fernandez
Levi Colwill,Chelsea,/en/players/700783e7/Levi-Colwill
Raheem Sterling,Chelsea,/en/players/b400bde0/Raheem-Sterling
Nicolas Jackson,Chelsea,/en/players/9c36ed83/Nicolas-Jackson
Cole Palmer,Chelsea,/en/players/dc7f8a28/Cole-Palmer
Robert Sánchez,Chelsea,/en/players/6a713852/Robert-Sanchez
Malo Gusto,Chelsea,/en/players/d56b9520/Malo-Gusto
Đorđe Petrović,Chelsea,/en/players/0cf321c8/Djordje-Petrovic
Mykhailo Mudryk,Chelsea,/en/players/049a888d/Mykhailo-Mudryk
Ben Chilwell,Chelsea,/en/players/d2424d1b/Ben-Chilwell
Marc Cucurella,Chelsea,/en/players/1daec722/Marc-Cucurella
Benoît Badiashile,Chelsea,/en/players/06df8256/Benoit-Badiashile
Armando Broja,Chelsea,/en/players/97220da2/Armando-Broja
Reece James,Chelsea,/en/players/1265a93a/Reece-James
Noni Madueke,Chelsea,/en/players/bf34eebd/Noni-Madueke
Lesley Ugochukwu,Chelsea,/en/players/1df4a109/Lesley-Ugochukwu
Christopher Nkunku,Chelsea,/en/players/7c56da38/Christopher-Nkunku
Carney Chukwuemeka,Chelsea,/en/players/b2f9c73e/Carney-Chukwuemeka
Ian Maatsen,Chelsea,/en/players/cab9634e/Ian-Maatsen
Trevoh Chalobah,Chelsea,/en/players/5515376c/Trevoh-Chalobah
Roméo Lavia,Chelsea,/en/players/ecad9aa5/Romeo-Lavia
Alfie Gilchrist,Chelsea,/en/players/d91f104d/Alfie-Gilchrist
Cesare Casadei,Chelsea,/en/players/fb920f3a/Cesare-Casadei
Deivid Washington,Chelsea,/en/players/95bd120d/Deivid-Washington
Mason Burstow,Chelsea,/en/players/dab84ad2/Mason-Burstow
Alex Matos,Chelsea,/en/players/ed383e43/Alex-Matos
Marcus Bettinelli,Chelsea,/en/players/0d85a4e8/Marcus-Bettinelli
Eddie Beach,Chelsea,/en/players/7cbd6d68/Eddie-Beach
Lucas Bergström,Chelsea,/en/players/b59c2a92/Lucas-Bergstrom
Joshua Brooking,Chelsea,/en/players/330f638c/Joshua-Brooking
Leo Castledine,Chelsea,/en/players/1c86192d/Leo-Castledine
Ollie Harrison,Chelsea,/en/players/6ce635b6/Ollie-Harrison
Bashir Humphreys,Chelsea,/en/players/d2b32e91/Bashir-Humphreys
Diego Moreira,Chelsea,/en/players/12de1b0d/Diego-Moreira
Ishé Samuels-Smith,Chelsea,/en/players/da95fde0/Ishe-Samuels-Smith
Andrey Santos,Chelsea,/en/players/dd745366/Andrey-Santos
Ronnie Stutter,Chelsea,/en/players/e3f9e68a/Ronnie-Stutter
Jimi Tauriainen,Chelsea,/en/players/cac9e583/Jimi-Tauriainen
Joachim Andersen,Crystal Palace,/en/players/e34fc66d/Joachim-Andersen
Tyrick Mitchell,Crystal Palace,/en/players/5cbd1eb0/Tyrick-Mitchell
Jordan Ayew,Crystal Palace,/en/players/da052c14/Jordan-Ayew
Jefferson Lerma,Crystal Palace,/en/players/9b5ce51a/Jefferson-Lerma
Marc Guéhi,Crystal Palace,/en/players/d0706b27/Marc-Guehi
Sam Johnstone,Crystal Palace,/en/players/9e5708be/Sam-Johnstone
Joel Ward,Crystal Palace,/en/players/8a7ff278/Joel-Ward
Odsonne Édouard,Crystal Palace,/en/players/0562b7f1/Odsonne-Edouard
Jeffrey Schlupp,Crystal Palace,/en/players/3312f911/Jeffrey-Schlupp
Chris Richards,Crystal Palace,/en/players/0a3d6d2b/Chris-Richards
Will Hughes,Crystal Palace,/en/players/a0666d3e/Will-Hughes
Jean-Philippe Mateta,Crystal Palace,/en/players/50e6dc35/Jean-Philippe-Mateta
Eberechi Eze,Crystal Palace,/en/players/ae4fc6a4/Eberechi-Eze
Cheick Doucouré,Crystal Palace,/en/players/ce4f40c7/Cheick-Doucoure
Michael Olise,Crystal Palace,/en/players/c4486bac/Michael-Olise
Dean Henderson,Crystal Palace,/en/players/e5a76dfe/Dean-Henderson
Nathaniel Clyne,Crystal Palace,/en/players/0442183b/Nathaniel-Clyne
Daniel Muñoz,Crystal Palace,/en/players/778ef829/Daniel-Munoz
Adam Wharton,Crystal Palace,/en/players/4b542852/Adam-Wharton
Jaïro Riedewald,Crystal Palace,/en/players/7a1f2c08/Jairo-Riedewald
Matheus França,Crystal Palace,/en/players/077faf72/Matheus-Franca
Naouirou Ahamada,Crystal Palace,/en/players/a6c58494/Naouirou-Ahamada
Jesuran Rak Sakyi,Crystal Palace,/en/players/45685411/Jesuran-Rak-Sakyi
David Ozoh,Crystal Palace,/en/players/d00d45ab/David-Ozoh
James Tomkins,Crystal Palace,/en/players/e7ca0439/James-Tomkins
Remi Matthews,Crystal Palace,/en/players/27f4f772/Remi-Matthews
Tayo Adaramola,Crystal Palace,/en/players/c150b220/Tayo-Adaramola
Malcolm Ebiowei,Crystal Palace,/en/players/fa9fa773/Malcolm-Ebiowei
John-Kymani Gordon,Crystal Palace,/en/players/d7e24aa1/John-Kymani-Gordon
Rob Holding,Crystal Palace,/en/players/d79a8c87/Rob-Holding
Ademola Ola-Adebomi,Crystal Palace,/en/players/efacf4fd/Ademola-Ola-Adebomi
Luke Plange,Crystal Palace,/en/players/2140e999/Luke-Plange
Jadan Raymond,Crystal Palace,/en/players/9ad8d732/Jadan-Raymond
Kaden Rodney,Crystal Palace,/en/players/49375cdd/Kaden-Rodney
Franco Umeh-Chibueze,Crystal Palace,/en/players/8e526344/Franco-Umeh-Chibueze
Joseph Whitworth,Crystal Palace,/en/players/3f847d95/Joseph-Whitworth
Jordan Pickford,Everton,/en/players/4806ec67/Jordan-Pickford
James Tarkowski,Everton,/en/players/15ea812b/James-Tarkowski
James Garner,Everton,/en/players/4e015693/James-Garner
Jarrad Branthwaite,Everton,/en/players/c1949191/Jarrad-Branthwaite
Vitaliy Mykolenko,Everton,/en/players/30d4a2e5/Vitaliy-Mykolenko
Dwight McNeil,Everton,/en/players/fc15fb84/Dwight-McNeil
Abdoulaye Doucouré,Everton,/en/players/02b29014/Abdoulaye-Doucoure
Jack Harrison,Everton,/en/players/aa849a12/Jack-Harrison
Dominic Calvert-Lewin,Everton,/en/players/59e6e5bf/Dominic-Calvert-Lewin
Ashley Young,Everton,/en/players/be927d03/Ashley-Young
Amadou Onana,Everton,/en/players/828657ff/Amadou-Onana
Idrissa Gana Gueye,Everton,/en/players/72c812f3/Idrissa-Gana-Gueye
Nathan Patterson,Everton,/en/players/230f0471/Nathan-Patterson
Ben Godfrey,Everton,/en/players/9f7c837d/Ben-Godfrey
Beto,Everton,/en/players/ed5c0319/Beto
Arnaut Danjuma,Everton,/en/players/f08490a6/Arnaut-Danjuma
Michael Keane,Everton,/en/players/c5b7c315/Michael-Keane
Séamus Coleman,Everton,/en/players/0420d84f/Seamus-Coleman
Alex Iwobi,Everton,/en/players/6ca5ec4b/Alex-Iwobi
Lewis Dobbin,Everton,/en/players/e814e1cf/Lewis-Dobbin
André Gomes,Everton,/en/players/1961b2aa/Andre-Gomes
Neal Maupay,Everton,/en/players/4bcf39f6/Neal-Maupay
Youssef Chermiti,Everton,/en/players/890f108d/Youssef-Chermiti
Thomas Cannon,Everton,/en/players/4506aec5/Thomas-Cannon
Tyler Onyango,Everton,/en/players/d86a1f3e/Tyler-Onyango
Elijah Campbell,Everton,/en/players/48ba3f58/Elijah-Campbell
Mackenzie Hunt,Everton,/en/players/a7a688d7/Mackenzie-Hunt
Andy Lonergan,Everton,/en/players/165cf989/Andy-Lonergan
Jenson Metcalfe,Everton,/en/players/5c2595e2/Jenson-Metcalfe
João Virgínia,Everton,/en/players/728e9b2e/Joao-Virginia
Bernd Leno,Fulham,/en/players/2628fd2b/Bernd-Leno
Antonee Robinson,Fulham,/en/players/289601e6/Antonee-Robinson
Andreas Pereira,Fulham,/en/players/6639e500/Andreas-Pereira
João Palhinha,Fulham,/en/players/a78ff07f/Joao-Palhinha
Timothy Castagne,Fulham,/en/players/197640fd/Timothy-Castagne
Willian,Fulham,/en/players/8b9ebd03/Willian
Raúl Jiménez,Fulham,/en/players/b561db50/Raul-Jimenez
Tim Ream,Fulham,/en/players/28b40c9c/Tim-Ream
Calvin Bassey,Fulham,/en/players/a36524bf/Calvin-Bassey
Alex Iwobi,Fulham,/en/players/6ca5ec4b/Alex-Iwobi
Bobby Reid,Fulham,/en/players/0f7533cd/Bobby-Reid
Harry Wilson,Fulham,/en/players/c6dc9ecd/Harry-Wilson
Tom Cairney,Fulham,/en/players/a8748947/Tom-Cairney
Issa Diop,Fulham,/en/players/a712ca2b/Issa-Diop
Harrison Reed,Fulham,/en/players/803ae100/Harrison-Reed
Tosin Adarabioyo,Fulham,/en/players/c81d773d/Tosin-Adarabioyo
Rodrigo Muniz,Fulham,/en/players/a755db8c/Rodrigo-Muniz
Kenny Tete,Fulham,/en/players/77d7c96f/Kenny-Tete
Saša Lukić,Fulham,/en/players/c6e8cf1f/Sasa-Lukic
Carlos Vinícius,Fulham,/en/players/8b529245/Carlos-Vinicius
Adama Traoré,Fulham,/en/players/9a28eba4/Adama-Traore
Luke Harris,Fulham,/en/players/8c3078cd/Luke-Harris
Fodé Ballo-Touré,Fulham,/en/players/f449640d/Fode-Ballo-Toure
Armando Broja,Fulham,/en/players/97220da2/Armando-Broja
Aleksandar Mitrović,Fulham,/en/players/3925dbd6/Aleksandar-Mitrovic
Marek Rodák,Fulham,/en/players/17acc2ed/Marek-Rodak
Luc De Fougerolles,Fulham,/en/players/45c427ff/Luc-De-Fougerolles
Matt Dibley-Dias,Fulham,/en/players/979cb300/Matt-Dibley-Dias
Tyrese Francois,Fulham,/en/players/6722d4f0/Tyrese-Francois
Joshua King,Fulham,/en/players/86109b3b/Joshua-King
Kevin Mbabu,Fulham,/en/players/493924a7/Kevin-Mbabu
Kristian Sekularac,Fulham,/en/players/e20a28ce/Kristian-Sekularac
Jay Stansfield,Fulham,/en/players/b2626673/Jay-Stansfield
Devan Tanton,Fulham,/en/players/3c256bb1/Devan-Tanton
Virgil van Dijk,Liverpool,/en/players/e06683ca/Virgil-van-Dijk
Alisson,Liverpool,/en/players/7a2e46a8/Alisson
Luis Díaz,Liverpool,/en/players/4a1a9578/Luis-Diaz
Alexis Mac Allister,Liverpool,/en/players/83d074ff/Alexis-Mac-Allister
Mohamed Salah,Liverpool,/en/players/e342ad68/Mohamed-Salah
Dominik Szoboszlai,Liverpool,/en/players/934e1968/Dominik-Szoboszlai
Trent Alexander-Arnold,Liverpool,/en/players/cd1acf9d/Trent-Alexander-Arnold
Darwin Núñez,Liverpool,/en/players/4d77b365/Darwin-Nunez
Ibrahima Konaté,Liverpool,/en/players/5ed9b537/Ibrahima-Konate
