player,team,url
Joe Gomez,Liverpool,/en/players/7a11550b/Joe-Gomez
Diogo Jota,Liverpool,/en/players/178ae8f8/Diogo-Jota
Cody Gakpo,Liverpool,/en/players/1971591f/Cody-Gakpo
Curtis Jones,Liverpool,/en/players/4fb9c88f/Curtis-Jones
Andrew Robertson,Liverpool,/en/players/2e4f5f03/Andrew-Robertson
Wataru Endo,Liverpool,/en/players/c149016b/Wataru-Endo
Ryan Gravenberch,Liverpool,/en/players/b8e740fb/Ryan-Gravenberch
Joël Matip,Liverpool,/en/players/b217ef29/Joel-Matip
Kostas Tsimikas,Liverpool,/en/players/f315ca93/Kostas-Tsimikas
Caoimhín Kelleher,Liverpool,/en/players/62d7ef38/Caoimhin-Kelleher
Harvey Elliott,Liverpool,/en/players/b9e1436c/Harvey-Elliott
Jarell Quansah,Liverpool,/en/players/4125cb98/Jarell-Quansah
Conor Bradley,Liverpool,/en/players/bbd67769/Conor-Bradley
Bobby Clark,Liverpool,/en/players/73341ace/Bobby-Clark
Ben Doak,Liverpool,/en/players/733f1a7d/Ben-Doak
Jayden Danns,Liverpool,/en/players/003cf4d1/Jayden-Danns
Owen Beck,Liverpool,/en/players/a011a1e9/Owen-Beck
Thiago Alcántara,Liverpool,/en/players/77e84962/Thiago-Alcantara
James McConnell,Liverpool,/en/players/bf973eeb/James-McConnell
Kaide Gordon,Liverpool,/en/players/19a9cb70/Kaide-Gordon
Adrián,Liverpool,/en/players/f76e6b4e/Adrian
Stefan Bajcetic,Liverpool,/en/players/32e8417f/Stefan-Bajcetic
Luke Chambers,Liverpool,/en/players/7d6af698/Luke-Chambers
Lewis Koumas,Liverpool,/en/players/d77edba6/Lewis-Koumas
Fabian Mrozek,Liverpool,/en/players/927eecf9/Fabian-Mrozek
Trey Nyoni,Liverpool,/en/players/1d3b3d77/Trey-Nyoni
Marcelo Pitaluga,Liverpool,/en/players/b3cafda8/Marcelo-Pitaluga
Calum Scanlon,Liverpool,/en/players/37739c71/Calum-Scanlon
Thomas Kaminski,Luton Town,/en/players/1caa93a5/Thomas-Kaminski
Alfie Doughty,Luton Town,/en/players/bf33b257/Alfie-Doughty
Amari'i Bell,Luton Town,/en/players/399e9474/Amarii-Bell
Carlton Morris,Luton Town,/en/players/2da834f1/Carlton-Morris
Ross Barkley,Luton Town,/en/players/3a24769f/Ross-Barkley
Teden Mengi,Luton Town,/en/players/91748070/Teden-Mengi
Chiedozie Ogbene,Luton Town,/en/players/788c0277/Chiedozie-Ogbene
Gabriel Osho,Luton Town,/en/players/cd889153/Gabriel-Osho
Tom Lockyer,Luton Town,/en/players/37118440/Tom-Lockyer
Issa Kaboré,Luton Town,/en/players/c066d1a5/Issa-Kabore
Elijah Adebayo,Luton Town,/en/players/0480ebc7/Elijah-Adebayo
Marvelous Nakamba,Luton Town,/en/players/de5b5570/Marvelous-Nakamba
Jacob Brown,Luton Town,/en/players/ca18c8f1/Jacob-Brown
Albert Sambi Lokonga,Luton Town,/en/players/1b4f1169/Albert-Sambi-Lokonga
Reece Burke,Luton Town,/en/players/a681b7b7/Reece-Burke
Andros Townsend,Luton Town,/en/players/b28bbd58/Andros-Townsend
Tahith Chong,Luton Town,/en/players/2696b6a9/Tahith-Chong
Pelly Ruddock Mpanzu,Luton Town,/en/players/a9b1c319/Pelly-Ruddock-Mpanzu
Ryan John Giles,Luton Town,/en/players/73b1d65b/Ryan-John-Giles
Jordan Clark,Luton Town,/en/players/7c5fa6cf/Jordan-Clark
Mads Juel Andersen,Luton Town,/en/players/f098c03e/Mads-Juel-Andersen
Cauley Woodrow,Luton Town,/en/players/d3085b49/Cauley-Woodrow
Luke Berry,Luton Town,/en/players/2aaadf33/Luke-Berry
Daiki Hashioka,Luton Town,/en/players/10cb48b7/Daiki-Hashioka
Allan Campbell,Luton Town,/en/players/858409be/Allan-Campbell
Aidan Francis,Luton Town,/en/players/38c29201/Aidan-Francis
Joseph Johnson,Luton Town,/en/players/d9e7c4da/Joseph-Johnson
Tim Krul,Luton Town,/en/players/f23f9d20/Tim-Krul
Jayden Luker,Luton Town,/en/players/61aed9fe/Jayden-Luker
John Mcatee,Luton Town,/en/players/5c42b6b6/John-Mcatee
Zack Nelson,Luton Town,/en/players/de0abf23/Zack-Nelson
Axel Piesold,Luton Town,/en/players/68201bf9/Axel-Piesold
Dan Potts,Luton Town,/en/players/3595affe/Dan-Potts
James Shea,Luton Town,/en/players/ee7c0a5e/James-Shea
Ederson,Manchester City,/en/players/3bb7b8b4/Ederson
Julián Álvarez,Manchester City,/en/players/15ab5a2b/Julian-Alvarez
Phil Foden,Manchester City,/en/players/ed1e53f3/Phil-Foden
Kyle Walker,Manchester City,/en/players/86dd77d1/Kyle-Walker
Rodri,Manchester City,/en/players/6434f10d/Rodri
Rúben Dias,Manchester City,/en/players/31c69ef1/Ruben-Dias
Erling Haaland,Manchester City,/en/players/1f44ac21/Erling-Haaland
Bernardo Silva,Manchester City,/en/players/3eb22ec9/Bernardo-Silva
Manuel Akanji,Manchester City,/en/players/89ac64a6/Manuel-Akanji
Nathan Aké,Manchester City,/en/players/eaeca114/Nathan-Ake
Joško Gvardiol,Manchester City,/en/players/5ad50391/Josko-Gvardiol
Jeremy Doku,Manchester City,/en/players/fffea3e5/Jeremy-Doku
Mateo Kovačić,Manchester City,/en/players/79c0821a/Mateo-Kovacic
John Stones,Manchester City,/en/players/5eecec3d/John-Stones
Jack Grealish,Manchester City,/en/players/b0b4fd3e/Jack-Grealish
Matheus Nunes,Manchester City,/en/players/e6af02e0/Matheus-Nunes
Rico Lewis,Manchester City,/en/players/b57e066e/Rico-Lewis
Kevin De Bruyne,Manchester City,/en/players/e46012d4/Kevin-De-Bruyne
Oscar Bobb,Manchester City,/en/players/eed2427e/Oscar-Bobb
Stefan Ortega,Manchester City,/en/players/c1242d4e/Stefan-Ortega
Kalvin Phillips,Manchester City,/en/players/4f565d77/Kalvin-Phillips
Sergio Gómez,Manchester City,/en/players/01e5f06e/Sergio-Gomez
Aymeric Laporte,Manchester City,/en/players/119b9a8e/Aymeric-Laporte
Cole Palmer,Manchester City,/en/players/dc7f8a28/Cole-Palmer
James Mcatee,Manchester City,/en/players/96593e89/James-Mcatee
Scott Carson,Manchester City,/en/players/3e1550ee/Scott-Carson
Micah Hamilton,Manchester City,/en/players/0b059e15/Micah-Hamilton
Máximo Perrone,Manchester City,/en/players/53552942/Maximo-Perrone
Mahamadou Susoho,Manchester City,/en/players/6cdd9d3d/Mahamadou-Susoho
Jacob Wright,Manchester City,/en/players/b6db05c3/Jacob-Wright
André Onana,Manchester Utd,/en/players/e9c0c1b2/Andre-Onana
Bruno Fernandes,Manchester Utd,/en/players/507c7bdf/Bruno-Fernandes
Diogo Dalot,Manchester Utd,/en/players/d9565625/Diogo-Dalot
Marcus Rashford,Manchester Utd,/en/players/a1d5bd30/Marcus-Rashford
Alejandro Garnacho,Manchester Utd,/en/players/7aa8adfe/Alejandro-Garnacho
Rasmus Højlund,Manchester Utd,/en/players/491a433d/Rasmus-Hojlund
Harry Maguire,Manchester Utd,/en/players/d8931174/Harry-Maguire
Casemiro,Manchester Utd,/en/players/4d224fe8/Casemiro
Scott McTominay,Manchester Utd,/en/players/d93c2511/Scott-McTominay
Raphaël Varane,Manchester Utd,/en/players/9f8e9423/Raphael-Varane
Luke Shaw,Manchester Utd,/en/players/9c94165b/Luke-Shaw
Kobbie Mainoo,Manchester Utd,/en/players/c6220452/Kobbie-Mainoo
Victor Lindelöf,Manchester Utd,/en/players/f5deef4c/Victor-Lindelof
Antony,Manchester Utd,/en/players/99127249/Antony
Jonny Evans,Manchester Utd,/en/players/f8fcd2a5/Jonny-Evans
Aaron Wan-Bissaka,Manchester Utd,/en/players/9e525177/Aaron-Wan-Bissaka
Christian Eriksen,Manchester Utd,/en/players/980522ec/Christian-Eriksen
Sofyan Amrabat,Manchester Utd,/en/players/5a2cb25d/Sofyan-Amrabat
Lisandro Martínez,Manchester Utd,/en/players/bac46a10/Lisandro-Martinez
Anthony Martial,Manchester Utd,/en/players/8b788c01/Anthony-Martial
Sergio Reguilón,Manchester Utd,/en/players/3353737a/Sergio-Reguilon
Mason Mount,Manchester Utd,/en/players/9674002f/Mason-Mount
Facundo Pellistri,Manchester Utd,/en/players/ac7e7b1c/Facundo-Pellistri
Hannibal Mejbri,Manchester Utd,/en/players/ca22ccb0/Hannibal-Mejbri
Willy Kambwala,Manchester Utd,/en/players/6a7353d7/Willy-Kambwala
Omari Forson,Manchester Utd,/en/players/1b9728b0/Omari-Forson
Jadon Sancho,Manchester Utd,/en/players/dbf053da/Jadon-Sancho
Amad Diallo,Manchester Utd,/en/players/9dc96f10/Amad-Diallo
Donny van de Beek,Manchester Utd,/en/players/50dc94ce/Donny-van-de-Beek
Daniel Gore,Manchester Utd,/en/players/861e9b3b/Daniel-Gore
Altay Bayındır,Manchester Utd,/en/players/072e68ed/Altay-Bayindir
Rhys Bennett,Manchester Utd,/en/players/e4588897/Rhys-Bennett
Álvaro Carreras,Manchester Utd,/en/players/33a68b9b/Alvaro-Carreras
Toby Collier,Manchester Utd,/en/players/4f9091bc/Toby-Collier
Tom Heaton,Manchester Utd,/en/players/a6de6361/Tom-Heaton
Dean Henderson,Manchester Utd,/en/players/e5a76dfe/Dean-Henderson
Joe Hugill,Manchester Utd,/en/players/49134eb2/Joe-Hugill
Radek Vítek,Manchester Utd,/en/players/d617bff6/Radek-Vitek
Fabian Schär,Newcastle Utd,/en/players/c8aa95da/Fabian-Schar
Bruno Guimarães,Newcastle Utd,/en/players/82518f62/Bruno-Guimaraes
Kieran Trippier,Newcastle Utd,/en/players/21512407/Kieran-Trippier
Anthony Gordon,Newcastle Utd,/en/players/2bd83368/Anthony-Gordon
Miguel Almirón,Newcastle Utd,/en/players/862a1c15/Miguel-Almiron
Dan Burn,Newcastle Utd,/en/players/b2d31e83/Dan-Burn
Sean Longstaff,Newcastle Utd,/en/players/a2b105e0/Sean-Longstaff
Alexander Isak,Newcastle Utd,/en/players/8e92be30/Alexander-Isak
Sven Botman,Newcastle Utd,/en/players/ccce7025/Sven-Botman
Nick Pope,Newcastle Utd,/en/players/4b40d9ca/Nick-Pope
Lewis Miley,Newcastle Utd,/en/players/2c6835e5/Lewis-Miley
Joelinton,Newcastle Utd,/en/players/c17bfb65/Joelinton
Martin Dúbravka,Newcastle Utd,/en/players/3a949a25/Martin-Dubravka
Jamaal Lascelles,Newcastle Utd,/en/players/450ab6fc/Jamaal-Lascelles
Callum Wilson,Newcastle Utd,/en/players/c596fcb0/Callum-Wilson
Valentino Livramento,Newcastle Utd,/en/players/afed6722/Valentino-Livramento
Sandro Tonali,Newcastle Utd,/en/players/0db169ae/Sandro-Tonali
Jacob Murphy,Newcastle Utd,/en/players/de112b84/Jacob-Murphy
Elliot Anderson,Newcastle Utd,/en/players/de31038e/Elliot-Anderson
Harvey Barnes,Newcastle Utd,/en/players/3ea50f67/Harvey-Barnes
Joe Willock,Newcastle Utd,/en/players/a3b03921/Joe-Willock
Lewis Hall,Newcastle Utd,/en/players/da011f18/Lewis-Hall
Loris Karius,Newcastle Utd,/en/players/32e7ce92/Loris-Karius
Matt Targett,Newcastle Utd,/en/players/e514ab62/Matt-Targett
Matt Ritchie,Newcastle Utd,/en/players/71ef519e/Matt-Ritchie
Emil Krafth,Newcastle Utd,/en/players/77cf6852/Emil-Krafth
Ben Parkinson,Newcastle Utd,/en/players/32163807/Ben-Parkinson
Paul Dummett,Newcastle Utd,/en/players/3fe6bd8c/Paul-Dummett
Alex Murphy,Newcastle Utd,/en/players/f1c42eb3/Alex-Murphy
Amadou Diallo,Newcastle Utd,/en/players/e31708b2/Amadou-Diallo
Michael Ndiweni,Newcastle Utd,/en/players/8aff2b51/Michael-Ndiweni
Joe White,Newcastle Utd,/en/players/d60c03a9/Joe-White
Mark Gillespie,Newcastle Utd,/en/players/e32958b7/Mark-Gillespie
Travis Hearnes,Newcastle Utd,/en/players/849e071e/Travis-Hearnes
Javier Manquillo,Newcastle Utd,/en/players/758dd7f0/Javier-Manquillo
Morgan Gibbs-White,Nott'ham Forest,/en/players/32f60ed8/Morgan-Gibbs-White
Murillo,Nott'ham Forest,/en/players/1704b0b8/Murillo
Anthony Elanga,Nott'ham Forest,/en/players/2fba6108/Anthony-Elanga
Orel Mangala,Nott'ham Forest,/en/players/a572e291/Orel-Mangala
Matt Turner,Nott'ham Forest,/en/players/4a51ba65/Matt-Turner
Nicolás Domínguez,Nott'ham Forest,/en/players/20b3a502/Nicolas-Dominguez
Willy Boly,Nott'ham Forest,/en/players/a4ac4b8f/Willy-Boly
Ryan Yates,Nott'ham Forest,/en/players/c1fe2a48/Ryan-Yates
Moussa Niakhate,Nott'ham Forest,/en/players/00242715/Moussa-Niakhate
Harry Toffolo,Nott'ham Forest,/en/players/a105d46a/Harry-Toffolo
Taiwo Awoniyi,Nott'ham Forest,/en/players/e5478b87/Taiwo-Awoniyi
Ola Aina,Nott'ham Forest,/en/players/246d153b/Ola-Aina
Danilo,Nott'ham Forest,/en/players/a816dbfb/Danilo
Callum Hudson-Odoi,Nott'ham Forest,/en/players/15f3ec41/Callum-Hudson-Odoi
Ibrahim Sangaré,Nott'ham Forest,/en/players/bced0375/Ibrahim-Sangare
Neco Williams,Nott'ham Forest,/en/players/dd323728/Neco-Williams
Serge Aurier,Nott'ham Forest,/en/players/5c2b4f07/Serge-Aurier
Chris Wood,Nott'ham Forest,/en/players/4e9a0555/Chris-Wood
Gonzalo Montiel,Nott'ham Forest,/en/players/374d5158/Gonzalo-Montiel
Nuno Tavares,Nott'ham Forest,/en/players/a65c844b/Nuno-Tavares
Matz Sels,Nott'ham Forest,/en/players/834b5c4c/Matz-Sels
Odisseas Vlachodimos,Nott'ham Forest,/en/players/03df04ff/Odisseas-Vlachodimos
Joe Worrall,Nott'ham Forest,/en/players/a5212312/Joe-Worrall
Scott McKenna,Nott'ham Forest,/en/players/4e5a4cbc/Scott-McKenna
Andrew Omobamidele,Nott'ham Forest,/en/players/c393a6c4/Andrew-Omobamidele
Divock Origi,Nott'ham Forest,/en/players/43a166b4/Divock-Origi
Felipe,Nott'ham Forest,/en/players/51a3c4c8/Felipe
Brennan Johnson,Nott'ham Forest,/en/players/0cd31129/Brennan-Johnson
Cheikhou Kouyaté,Nott'ham Forest,/en/players/8d3c902d/Cheikhou-Kouyate
Gio Reyna,Nott'ham Forest,/en/players/7fa4e703/Gio-Reyna
Andrey Santos,Nott'ham Forest,/en/players/dd745366/Andrey-Santos
Brandon Aguilera,Nott'ham Forest,/en/players/938fa024/Brandon-Aguilera
Rodrigo Ribeiro,Nott'ham Forest,/en/players/484a3eae/Rodrigo-Ribeiro
Remo Freuler,Nott'ham Forest,/en/players/98d2c2c4/Remo-Freuler
Joe Gardner,Nott'ham Forest,/en/players/f4c17979/Joe-Gardner
Wayne Hennessey,Nott'ham Forest,/en/players/76eca7e2/Wayne-Hennessey
Ethan Horvath,Nott'ham Forest,/en/players/3f65d5ce/Ethan-Horvath
Jamie McDonnell,Nott'ham Forest,/en/players/b0df78a0/Jamie-McDonnell
Lewis O'Brien,Nott'ham Forest,/en/players/089667a5/Lewis-OBrien
Detlef Osong,Nott'ham Forest,/en/players/a42bbccc/Detlef-Osong
Hwang Ui-jo,Nott'ham Forest,/en/players/a2d873dd/Hwang-Ui-jo
Wes Foderingham,Sheffield Utd,/en/players/96cf7b61/Wes-Foderingham
Vinicius Souza,Sheffield Utd,/en/players/6a8a7af8/Vinicius-Souza
Jack Robinson,Sheffield Utd,/en/players/7399c7a8/Jack-Robinson
Gustavo Hamer,Sheffield Utd,/en/players/eebacc07/Gustavo-Hamer
Jayden Bogle,Sheffield Utd,/en/players/ae5019e6/Jayden-Bogle
Anel Ahmedhodžić,Sheffield Utd,/en/players/eab957a3/Anel-Ahmedhodzic
Auston Trusty,Sheffield Utd,/en/players/cddf767b/Auston-Trusty
James Mcatee,Sheffield Utd,/en/players/96593e89/James-Mcatee
Cameron Archer,Sheffield Utd,/en/players/05e8ca6d/Cameron-Archer
Oliver Norwood,Sheffield Utd,/en/players/43439614/Oliver-Norwood
Luke Thomas,Sheffield Utd,/en/players/fc027d02/Luke-Thomas
George Baldock,Sheffield Utd,/en/players/394854c4/George-Baldock
Oliver McBurnie,Sheffield Utd,/en/players/78b8ac63/Oliver-McBurnie
William Osula,Sheffield Utd,/en/players/7b355808/William-Osula
Andre Brooks,Sheffield Utd,/en/players/5f346071/Andre-Brooks
John Egan,Sheffield Utd,/en/players/debe38a0/John-Egan
Ben Osborn,Sheffield Utd,/en/players/79bc4c45/Ben-Osborn
Yasser Larouci,Sheffield Utd,/en/players/0ed063d6/Yasser-Larouci
Anis Ben Slimane,Sheffield Utd,/en/players/9ade9ce1/Anis-Ben-Slimane
Max Lowe,Sheffield Utd,/en/players/7af88b33/Max-Lowe
Bénie Adama Traore,Sheffield Utd,/en/players/77816c91/Benie-Adama-Traore
Chris Basham,Sheffield Utd,/en/players/1aa84968/Chris-Basham
Rhian Brewster,Sheffield Utd,/en/players/30e81a88/Rhian-Brewster
Mason Holgate,Sheffield Utd,/en/players/d0042ab9/Mason-Holgate
Ben Brereton,Sheffield Utd,/en/players/57827369/Ben-Brereton
Ivo Grbić,Sheffield Utd,/en/players/3f034750/Ivo-Grbic
Rhys Norrington-Davies,Sheffield Utd,/en/players/ca76b087/Rhys-Norrington-Davies
John Fleck,Sheffield Utd,/en/players/b63e789d/John-Fleck
Tom Davies,Sheffield Utd,/en/players/9228b07c/Tom-Davies
Antwoine Hackford,Sheffield Utd,/en/players/a7588cdc/Antwoine-Hackford
Sydie Peck,Sheffield Utd,/en/players/767d9605/Sydie-Peck
Ryan One,Sheffield Utd,/en/players/d4aa4582/Ryan-One
Jordan Amissah,Sheffield Utd,/en/players/50fc4c0a/Jordan-Amissah
Oliver Arblaster,Sheffield Utd,/en/players/afe1a491/Oliver-Arblaster
Billy Blacker,Sheffield Utd,/en/players/2b08b6e5/Billy-Blacker
Jili Buyabu,Sheffield Utd,/en/players/15ee4bc1/Jili-Buyabu
Ismaila Cheick Coulibaly,Sheffield Utd,/en/players/d33e3242/Ismaila-Cheick-Coulibaly
Sam Curtis,Sheffield Utd,/en/players/7d42865e/Sam-Curtis
Adam Davies,Sheffield Utd,/en/players/71894777/Adam-Davies
Louie Marsh,Sheffield Utd,/en/players/7923301c/Louie-Marsh
Dovydas Sasnauskas,Sheffield Utd,/en/players/9463c7eb/Dovydas-Sasnauskas
Femi Seriki,Sheffield Utd,/en/players/e4e0deaa/Femi-Seriki
Guglielmo Vicario,Tottenham,/en/players/77d6fd4d/Guglielmo-Vicario
Pedro Porro,Tottenham,/en/players/27d0a506/Pedro-Porro
Dejan Kulusevski,Tottenham,/en/players/df3cda47/Dejan-Kulusevski
Son Heung-min,Tottenham,/en/players/92e7e919/Son-Heung-min
Destiny Udogie,Tottenham,/en/players/7cd520e8/Destiny-Udogie
Cristian Romero,Tottenham,/en/players/a3d94a58/Cristian-Romero
Pape Matar Sarr,Tottenham,/en/players/feb5d972/Pape-Matar-Sarr
Micky van de Ven,Tottenham,/en/players/8fe2a392/Micky-van-de-Ven
Yves Bissouma,Tottenham,/en/players/6c203af0/Yves-Bissouma
Richarlison,Tottenham,/en/players/fa031b34/Richarlison
James Maddison,Tottenham,/en/players/ee38d9c5/James-Maddison
Brennan Johnson,Tottenham,/en/players/0cd31129/Brennan-Johnson
Ben Davies,Tottenham,/en/players/44781702/Ben-Davies
Emerson,Tottenham,/en/players/df8b52a5/Emerson
Rodrigo Bentancur,Tottenham,/en/players/3b8674e6/Rodrigo-Bentancur
Pierre Højbjerg,Tottenham,/en/players/8b04d6c1/Pierre-Hojbjerg
Timo Werner,Tottenham,/en/players/49fe9070/Timo-Werner
Oliver Skipp,Tottenham,/en/players/6250083a/Oliver-Skipp
Giovani Lo Celso,Tottenham,/en/players/d7553721/Giovani-Lo-Celso
Manor Solomon,Tottenham,/en/players/886f9aac/Manor-Solomon
Bryan Gil,Tottenham,/en/players/7b5ab7f2/Bryan-Gil
Eric Dier,Tottenham,/en/players/ac861941/Eric-Dier
Ivan Perišić,Tottenham,/en/players/6fe90922/Ivan-Perisic
Davinson Sánchez,Tottenham,/en/players/da7b447d/Davinson-Sanchez
Alejo Véliz,Tottenham,/en/players/3f7bafbe/Alejo-Veliz
Radu Drăgușin,Tottenham,/en/players/620922ed/Radu-Dragusin
Jamie Donley,Tottenham,/en/players/5e4d9b48/Jamie-Donley
Dane Scarlett,Tottenham,/en/players/21945a9e/Dane-Scarlett
Brandon Austin,Tottenham,/en/players/5e253986/Brandon-Austin
Alfie Dorrington,Tottenham,/en/players/ac1ef440/Alfie-Dorrington
Fraser Forster,Tottenham,/en/players/c3e39f12/Fraser-Forster
Ashley Phillips,Tottenham,/en/players/4f21d3af/Ashley-Phillips
Yago Santiago,Tottenham,/en/players/88b3215c/Yago-Santiago
Jarrod Bowen,West Ham,/en/players/79c84d1c/Jarrod-Bowen
James Ward-Prowse,West Ham,/en/players/3515d404/James-Ward-Prowse
Emerson Palmieri,West Ham,/en/players/e0bc6fdc/Emerson-Palmieri
Vladimír Coufal,West Ham,/en/players/fdf3cb77/Vladimir-Coufal
Alphonse Areola,West Ham,/en/players/2f965a72/Alphonse-Areola
Tomáš Souček,West Ham,/en/players/6613c819/Tomas-Soucek
Kurt Zouma,West Ham,/en/players/ce4246f5/Kurt-Zouma
Edson Álvarez,West Ham,/en/players/8b3ab7ad/Edson-Alvarez
Lucas Paquetá,West Ham,/en/players/9b6f7fd5/Lucas-Paqueta
Nayef Aguerd,West Ham,/en/players/288e1e13/Nayef-Aguerd
Kudus Mohammed,West Ham,/en/players/b62878a5/Kudus-Mohammed
Michail Antonio,West Ham,/en/players/ac05f970/Michail-Antonio
Konstantinos Mavropanos,West Ham,/en/players/00963611/Konstantinos-Mavropanos
Saïd Benrahma,West Ham,/en/players/5a04fd92/Said-Benrahma
Pablo Fornals,West Ham,/en/players/82927de4/Pablo-Fornals
Ben Johnson,West Ham,/en/players/9319781b/Ben-Johnson
Angelo Ogbonna,West Ham,/en/players/74b2cd7e/Angelo-Ogbonna
Łukasz Fabiański,West Ham,/en/players/9328b835/Lukasz-Fabianski
Danny Ings,West Ham,/en/players/07802f7f/Danny-Ings
Kalvin Phillips,West Ham,/en/players/4f565d77/Kalvin-Phillips
Aaron Cresswell,West Ham,/en/players/4f974391/Aaron-Cresswell
Maxwel Cornet,West Ham,/en/players/beb391dd/Maxwel-Cornet
Divin Mubama,West Ham,/en/players/92868cb5/Divin-Mubama
Thilo Kehrer,West Ham,/en/players/51dbeea9/Thilo-Kehrer
Joseph Anang,West Ham,/en/players/21a866b7/Joseph-Anang
Kaelan Casey,West Ham,/en/players/cd4b2c5f/Kaelan-Casey
Conor Coventry,West Ham,/en/players/a5ca9127/Conor-Coventry
George Earthy,West Ham,/en/players/123d2733/George-Earthy
Levi Laing,West Ham,/en/players/90295964/Levi-Laing
Callum Marshall,West Ham,/en/players/3a27f1bf/Callum-Marshall
Lewis Orford,West Ham,/en/players/40aaa04c/Lewis-Orford
Oliver Scarles,West Ham,/en/players/242e5e6d/Oliver-Scarles
Max Kilman,Wolves,/en/players/d0f72bf1/Max-Kilman
Nélson Semedo,Wolves,/en/players/d04b94db/Nelson-Semedo
Craig Dawson,Wolves,/en/players/3e9e06cb/Craig-Dawson
José Sá,Wolves,/en/players/903b6e8b/Jose-Sa
Mario Lemina,Wolves,/en/players/2b471f99/Mario-Lemina
Matheus Cunha,Wolves,/en/players/dc62b55d/Matheus-Cunha
Toti Gomes,Wolves,/en/players/f0caab96/Toti-Gomes
João Gomes,Wolves,/en/players/8b57ad2c/Joao-Gomes
Rayan Aït Nouri,Wolves,/en/players/9b398aea/Rayan-Ait-Nouri
Hwang Hee-chan,Wolves,/en/players/169fd162/Hwang-Hee-chan
Pedro Neto,Wolves,/en/players/7ba2eaa9/Pedro-Neto
Pablo Sarabia,Wolves,/en/players/9744ff80/Pablo-Sarabia
Jean-Ricner Bellegarde,Wolves,/en/players/10f0fdd3/Jean-Ricner-Bellegarde
Tommy Doyle,Wolves,/en/players/5526deb1/Tommy-Doyle
Hugo Bueno,Wolves,/en/players/bfc3b3a0/Hugo-Bueno
Matt Doherty,Wolves,/en/players/d557d734/Matt-Doherty
Boubacar Traoré,Wolves,/en/players/999ceb5f/Boubacar-Traore
Fábio Silva,Wolves,/en/players/e7aa9d7c/Fabio-Silva
Daniel Bentley,Wolves,/en/players/68db6358/Daniel-Bentley
Santiago Bueno,Wolves,/en/players/edc98fac/Santiago-Bueno
Matheus Nunes,Wolves,/en/players/e6af02e0/Matheus-Nunes
Sasa Kalajdzic,Wolves,/en/players/15f24fe7/Sasa-Kalajdzic
Nathan Fraser,Wolves,/en/players/00b77ecf/Nathan-Fraser
Tawanda Chirewa,Wolves,/en/players/34721c11/Tawanda-Chirewa
Jonny Castro,Wolves,/en/players/e28868f3/Jonny-Castro
Ty Barnett,Wolves,/en/players/c68c6838/Ty-Barnett
Enso Gonzalez,Wolves,/en/players/7e5bebeb/Enso-Gonzalez
Harvey Griffiths,Wolves,/en/players/6e4cb264/Harvey-Griffiths
Owen Hesketh,Wolves,/en/players/3f991cbb/Owen-Hesketh
Joseph Hodge,Wolves,/en/players/bd8a5d95/Joseph-Hodge
Justin Hubner,Wolves,/en/players/f233ed69/Justin-Hubner
Tom King,Wolves,/en/players/5791b997/Tom-King
Noha Lemina,Wolves,/en/players/28401b55/Noha-Lemina
Yerson Mosquera,Wolves,/en/players/1e159d70/Yerson-Mosquera
Wesley Okoduwa,Wolves,/en/players/58469e7c/Wesley-Okoduwa
Matthew Whittingham,Wolves,/en/players/cd84f0e3/Matthew-Whittingham
